Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,502,Lyxor MSCI AC Asia Pacific Ex Japan UCITS ETF - Acc,LU1900068328,LASP,Amundi,Passive,Swap-based,Accumulating,EUR,6.7646703,2.84023009,443.4451108944,18.4885
,503,iShares Euro Government Bond Capped 1.5-10.5yr UCITS ETF (DE),DE000A0H0785,EXHF,iShares,Passive,Optimised,Distributing,EUR,6.761119184999999,3.020675835,195.79173692,7.79411111111111
,504,iShares S&P 500 Consumer Discretionary Sector UCITS ETF USD (Acc),IE00B4MCHD36,QDVK,iShares,Passive,Full Replication,Accumulating,EUR,6.752489502,5.362224595,307.1021870191894,25.4237222222222
,505,iShares USD Treasury Bond 20+yr UCITS ETF EUR Hedged (Dist),IE00BD8PGZ49,IUSV,iShares,Passive,Optimised,Distributing,EUR,6.7314495792,3.9173961166,187.54645296,14.7946111111111
,506,Lyxor STOXX Europe 600 Banks UCITS ETF - Acc,LU1834983477,LBNK,Amundi,Passive,Swap-based,Accumulating,EUR,6.6622135,22.653471954,911.2983561396001,13.669
,507,SPDR Bloomberg Emerging Markets Local Bond UCITS ETF,IE00BFWFPY67,SPFA,SPDR,Passive,Optimised,Accumulating,EUR,6.646223303999999,4.951450864,346.0615591558254,33.164
,508,iShares MSCI USA Small Cap UCITS ETF USD (Acc),IE00B3VWM098,SXRG,iShares,Passive,Optimised,Accumulating,EUR,6.618744299999999,14.61325845,1112.751432425328,13.9831666666667
,509,iShares USD TIPS 0-5 UCITS ETF,IE00BDQYWQ65,SXRH,iShares,Passive,Optimised,Distributing,EUR,6.611516517199999,6.5697884962,707.9795595950283,13.1701111111111
,510,iShares European Property Yield UCITS ETF EUR (Dist),IE00B0M63284,IQQP,iShares,Passive,Full Replication,Distributing,EUR,6.56018508,10.02568607,1308.18179912,11.6327777777778
,511,Xtrackers MSCI Emerging Markets ESG UCITS ETF,IE00BG370F43,XZEM,Xtrackers,Passive,Optimised,Accumulating,EUR,6.551089665,8.27184947,1080.2082062112,19.1615
,512,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),IE00BZ0PKT83,IBCZ,iShares,Passive,Optimised,Accumulating,EUR,6.509446425,10.739284298,438.7173061550904,13.6132777777778
,513,iShares MSCI USA Quality Dividend UCITS ETF USD (Dist),IE00BKM4H312,QDVD,iShares,Passive,Full Replication,Distributing,EUR,6.443733355000001,8.03208885,440.5773322927956,14.8351111111111
,514,Xtrackers MSCI Europe ESG UCITS ETF,IE00BFMNHK08,XZEU,Xtrackers,Passive,Full Replication,Accumulating,EUR,6.41873217,71.95782308499999,752.978178,10.2647777777778
,515,UBS ETF (LU) Bloomberg Euro Area Liquid Corporates 1-5 Year UCITS ETF (EUR) A-dis,LU1048314196,UEF6,UBS ETF,Passive,Optimised,Distributing,EUR,6.384285736,5.454338357,542.69858961,13.4735
,516,Xtrackers II Japan Government Bond UCITS ETF 1C,LU0952581584,XJSE,Xtrackers,Passive,Optimised,Accumulating,EUR,6.3545184462,6.1657325122,802.0397991468931,22.0683888888889
,517,iShares Ageing Population UCITS ETF USD (Acc),IE00BYZK4669,2B77,iShares,Passive,Optimised,Accumulating,EUR,6.310087837,9.550231044,876.1619742936604,15.0745555555556
,518,iShares eb.rexx Government Germany 10.5+yr UCITS ETF (DE),DE000A0D8Q31,EXX6,iShares,Passive,Optimised,Distributing,EUR,6.307908665,13.554993295,47.6092761,11.6943333333333
,519,iShares MSCI USA ESG Enhanced UCITS ETF USD (Dist),IE00BHZPJ890,OM3L,iShares,Passive,Optimised,Distributing,EUR,6.29697423,1.636515511,1084.352892447255,12.7098333333333
,520,Invesco MDAX UCITS ETF,IE00BHJYDV33,DEAM,Invesco,Passive,Full Replication,Accumulating,EUR,6.225042185,21.201992965,260.4967335,9.82633333333333
,521,Xtrackers MSCI World Utilities UCITS ETF 1C,IE00BM67HQ30,XDWU,Xtrackers,Passive,Optimised,Accumulating,EUR,6.223162205,6.197786245000001,219.893717804879,16.6223888888889
,522,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF,IE00B9F5YL18,VGEJ,Vanguard,Passive,Full Replication,Distributing,EUR,6.217022065,8.550023675,807.283744,18.8219444444444
,523,UBS ETF (LU) MSCI EMU Value UCITS ETF (EUR) A-dis,LU0446734369,UIME,UBS ETF,Passive,Full Replication,Distributing,EUR,6.204944804999999,2.974540295,365.36380596,15.3852222222222
,524,Amundi ETF EURO Inflation UCITS ETF DR (C),FR0010754127,18MU,Amundi,Passive,Full Replication,Accumulating,EUR,6.18444901,14.44156936,242.9902397799497,17.4962777777778
,525,Invesco STOXX Europe 600 Optimised Basic Resources UCITS ETF Acc,IE00B5MTWY73,SC0W,Invesco,Passive,Swap-based,Accumulating,EUR,6.1792455,7.1418503,42.7061377012,19.5834444444444
,526,iShares J.P. Morgan USD EM Corp Bond UCITS ETF USD (Dist),IE00B6TLBW47,IS0Q,iShares,Passive,Optimised,Distributing,EUR,6.12563566,5.595674078,728.6396609142525,34.9352777777778
,527,Xtrackers MSCI World Industrials UCITS ETF 1C,IE00BM67HV82,XDWI,Xtrackers,Passive,Optimised,Accumulating,EUR,6.122135269999999,9.58740218,374.148189019743,12.7775555555556
,528,Amundi ETF Govt Bond EuroMTS Broad Investment Grade 10-15 UCITS ETF DR - EUR (C),FR0010754143,18MW,Amundi,Passive,Swap-based,Accumulating,EUR,6.12026336,8.98438426,51.78663305998975,9.48355555555556
,529,iShares EUR Corp Bond Financials UCITS ETF EUR (Dist),IE00B87RLX93,IS3B,iShares,Passive,Optimised,Distributing,EUR,6.11750048,9.553263509999999,304.11963358,9.64094444444445
,530,iShares Global High Yield Corp Bond UCITS ETF EUR Hedged (Dist),IE00BJSFR200,HYLE,iShares,Passive,Optimised,Distributing,EUR,6.1138616824,13.6625800061,400.12159609,11.447
,531,iShares MSCI Turkey UCITS ETF USD (Dist),IE00B1FZS574,IQQ5,iShares,Passive,Full Replication,Distributing,EUR,6.087901684,4.066518052,119.864172063249,38.7957222222222
,532,Amundi Index MSCI Japan UCITS ETF DR - EUR (C),LU1602144732,J1GR,Amundi,Passive,Full Replication,Accumulating,EUR,6.0659719,6.68212144,179.6501901039188,15.9723333333333
,533,Amundi Index MSCI Europe ESG Broad CTB UCITS ETF - EUR (C),LU1681042609,CEUG,Amundi,Passive,Swap-based,Accumulating,EUR,6.0590108,20.0285442,1977.039768149665,11.6627222222222
,534,Amundi S&P Global Luxury UCITS ETF - EUR (C),LU1681048630,GLUX,Amundi,Passive,Swap-based,Alternative,EUR,6.01304531,10.35623895,309.9658874898489,22.1118333333333
,535,Xtrackers MSCI AC Asia ex Japan Swap UCITS ETF 1C,LU0322252171,DXS5,Xtrackers,Passive,Swap-based,Accumulating,EUR,5.97809609,17.29703556,518.942243073482,17.2398333333333
,536,Amundi Index MSCI Europe UCITS ETF DR - EUR (D),LU1737652310,10AI,Amundi,Passive,Full Replication,Distributing,EUR,5.94692253,10.74827938,172.5523464797929,15.395
,537,Deka EURO iSTOXX ex Fin Dividend+ UCITS ETF,DE000ETFL482,ELFC,Deka ETF,Passive,Full Replication,Distributing,EUR,5.92636045,9.282106581,370.91009339,12.4877222222222
,538,Xtrackers MSCI USA Information Technology UCITS ETF 1D,IE00BGQYRS42,XUTC,Xtrackers,Passive,Full Replication,Distributing,EUR,5.92168976,7.52642531,750.214165268875,15.745
,539,UBS ETF (LU) Bloomberg US Liquid Corporates 1-5 UCITS ETF (USD) A-dis,LU1048314949,UEF7,UBS ETF,Passive,Optimised,Distributing,EUR,5.903949416500001,9.3884661065,309.94792996,25.9902222222222
,540,Lyxor MSCI Emerging Markets UCITS ETF - Acc (EUR),FR0010429068,LYM7,Amundi,Passive,Swap-based,Accumulating,EUR,5.8912875945,24.9512423225,927.8617530567999,10.8331666666667
,541,BNP Paribas Easy S&P 500 UCITS ETF - C,FR0011550185,ESEE,EasyETF,Passive,Swap-based,Accumulating,EUR,5.8891603455,6.0494063285,1316.04290978,6.09933333333333
,542,L&G Japan Equity UCITS ETF,IE00BFXR5T61,ETLR,L&G ETF,Passive,Optimised,Accumulating,EUR,5.88198668,0.035052582,251.5763662465458,29.3859444444444
,543,UBS ETF (LU) MSCI Canada UCITS ETF (CAD) A-dis,LU0446734872,UIM9,UBS ETF,Passive,Full Replication,Distributing,EUR,5.88104499,11.30641427,1721.27174085,16.7371666666667
,544,SPDR Refinitiv Global Convertible Bond UCITS ETF,IE00BNH72088,ZPRC,SPDR,Passive,Optimised,Distributing,EUR,5.877551918,6.988031877,642.3862665782174,37.0801666666667
,545,Deka MSCI Japan UCITS ETF,DE000ETFL300,EL44,Deka ETF,Passive,Full Replication,Distributing,EUR,5.862649684,8.8767480914,61.8365742116128,18.6236111111111
,546,Deka MSCI China ex A Shares UCITS ETF,DE000ETFL326,EL46,Deka ETF,Passive,Full Replication,Distributing,EUR,5.856910977,8.556338285,92.58382008746813,49.8195555555556
,547,EMQQ Emerging Markets Internet and Ecommerce UCITS ETF - Acc,IE00BFYN8Y92,EMQQ,HANetf,Passive,Full Replication,Accumulating,EUR,5.839710521,5.49564968,204.7851751095451,56.5936666666667
,548,Lyxor Euro Government Bond 5-7Y (DR) UCITS ETF - Acc,LU1287023003,LYXC,Amundi,Passive,Full Replication,Accumulating,EUR,5.829193849999999,0.39701246,258.1307281799999,5.25538888888889
,549,BNP Paribas Easy JPM ESG EMBI Global Diversified Composite UCITS ETF - Acc h EUR,LU1547515137,ASRD,EasyETF,Passive,Optimised,Accumulating,EUR,5.812874497,7.244244380800001,114.721,35.4759444444444
,550,L&G Asia Pacific ex Japan Equity UCITS ETF,IE00BFXR5W90,ETLK,L&G ETF,Passive,Optimised,Accumulating,EUR,5.781316046,6.195002078,230.5266090356517,18.5673888888889
,551,Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C,LU0908508814,XGIU,Xtrackers,Passive,Optimised,Accumulating,EUR,5.779950183,3.601781036,237.8128505985,24.9723888888889
,552,iShares J.P. Morgan ESG USD EM Bond UCITS ETF EUR Hedged (Acc),IE00BKP5L730,SLMG,iShares,Passive,Optimised,Accumulating,EUR,5.7710199504,5.2210873122,289.92220888,15.3171666666667
,553,Lyxor Euro Overnight Return UCITS ETF - Acc,FR0010510800,L8I3,Amundi,Passive,Swap-based,Accumulating,EUR,5.747359047000001,199.730583546,595.5507787319999,1.59116666666667
,554,SPDR S&P U.S. Utilities Select Sector UCITS ETF,IE00BWBXMB69,ZPDU,SPDR,Passive,Full Replication,Accumulating,EUR,5.728245045,6.402066425,36.53202456654166,13.734
,555,Lyxor SDAX (DR) UCITS ETF,LU0603942888,C005,Amundi,Passive,Full Replication,Distributing,EUR,5.71640162,17.02818374,151.31737963,22.8341666666667
,556,iShares MSCI World Momentum Factor ESG UCITS ETF USD (Acc),IE000L5NW549,CBUH,iShares,Passive,Full Replication,Accumulating,EUR,5.694775941,6.6791502255,88.74600636530383,19.4958888888889
,557,Xtrackers MSCI World Consumer Discretionary UCITS ETF 1C,IE00BM67HP23,XDWC,Xtrackers,Passive,Optimised,Accumulating,EUR,5.690430474999999,8.892686755000001,203.468452173361,17.832
,558,Lyxor MSCI Brazil UCITS ETF - Acc,LU1900066207,LBRA,Amundi,Passive,Swap-based,Accumulating,EUR,5.676063539,4.117448099,340.110214842,40.5945
,559,SPDR MSCI Europe Financials UCITS ETF,IE00BKWQ0G16,SPYZ,SPDR,Passive,Full Replication,Accumulating,EUR,5.67146658,15.68718501,405.33937384,16.1381111111111
,560,HSBC Hang Seng TECH UCITS ETF,IE00BMWXKN31,H4ZX,HSBC ETF,Passive,Full Replication,Accumulating,EUR,5.655042227,16.263188186,298.5170064,47.1667222222222
,561,SPDR MSCI Europe Energy UCITS ETF,IE00BKWQ0F09,SPYN,SPDR,Passive,Full Replication,Accumulating,EUR,5.64698004,8.41392708,940.9266291499999,17.4568333333333
,562,iShares J.P. Morgan USD EM Bond UCITS ETF EUR Hedged (Acc),IE00BJ5JPH63,3SUD,iShares,Passive,Optimised,Accumulating,EUR,5.6460503517,4.5034943509,435.58033848,19.2333333333333
,563,Global X Cybersecurity UCITS ETF,IE00BMH5Y871,BUG,Global X,Passive,Full Replication,Accumulating,EUR,5.638712034,1.087492716,14.81620208079703,43.2981111111111
,564,Invesco STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF Acc,IE00B5MJYX09,SC0S,Invesco,Passive,Swap-based,Accumulating,EUR,5.6264663,6.08523495,15.2079195996,12.0296111111111
,565,Deka MSCI USA LC UCITS ETF,DE000ETFL094,EL4I,Deka ETF,Passive,Full Replication,Distributing,EUR,5.6209473,5.28633185,86.65676796056685,19.1301111111111
,566,iShares EUR Govt Bond 20yr Target Duration UCITS ETF EUR (Dist),IE00BSKRJX20,IS05,iShares,Passive,Optimised,Distributing,EUR,5.607538924,4.049161647,162.99445111,15.5508888888889
,567,iShares USD High Yield Corp Bond UCITS ETF EUR Hedged (Dist),IE00BF3N7102,IBC2,iShares,Passive,Optimised,Distributing,EUR,5.5843628771,16.2638030523,645.3894685800001,11.0882777777778
,568,iShares Dow Jones Industrial Average UCITS ETF (DE),DE0006289390,EXI3,iShares,Passive,Full Replication,Distributing,EUR,5.579917849999999,6.30614725,239.7572509670926,9.12611111111111
,569,Xtrackers MSCI Canada UCITS ETF 1C,LU0476289540,D5BH,Xtrackers,Passive,Full Replication,Accumulating,EUR,5.564686190000001,8.69182441,290.789476442607,11.9507222222222
,570,Vanguard LifeStrategy 80% Equity UCITS ETF (EUR) - Acc,IE00BMVB5R75,V80A,Vanguard,Active,Full Replication,Accumulating,EUR,5.563609195000001,5.61184646,170.5733424,19.6919444444444
,571,Lyxor Japan (TOPIX) (DR) UCITS ETF - Dist EUR,FR0010245514,LYY4,Amundi,Passive,Full Replication,Distributing,EUR,5.51549501,6.586150565000001,846.7158918246,11.6056666666667
,572,Vanguard LifeStrategy 60% Equity UCITS ETF (EUR) - Acc,IE00BMVB5P51,V60A,Vanguard,Active,Full Replication,Accumulating,EUR,5.482851764999999,6.981124514999999,163.3313466,19.6304444444444
,573,Xtrackers MSCI World ESG UCITS ETF 2C - EUR hedged,IE00BMY76136,XZWE,Xtrackers,Passive,Full Replication,Accumulating,EUR,5.4749474,11.58643685,297.59754618,14.6296111111111
,574,Lyxor MSCI India UCITS ETF - Acc (EUR),FR0010361683,LYMD,Amundi,Passive,Swap-based,Accumulating,EUR,5.437641155000001,7.583361865000001,744.2099980642,18.1133888888889
,575,iShares MSCI World Value Factor ESG UCITS ETF USD (Acc),IE000H1H16W5,CBUI,iShares,Passive,Full Replication,Accumulating,EUR,5.4160020335,4.0592634715,98.29138690191992,20.5433333333333
,576,Lyxor MSCI USA ESG BROAD CTB (DR) UCITS ETF - Dist,FR0010296061,LYYB,Amundi,Passive,Full Replication,Distributing,EUR,5.40317744,15.04922058,654.0292809936,11.5677777777778
,577,Xtrackers II USD Overnight Rate Swap UCITS ETF 1C,LU0321465469,DXSZ,Xtrackers,Passive,Swap-based,Accumulating,EUR,5.393414859,5.313751320000001,333.2910117254,6.69405555555556
,578,iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),DE0002635299,EXSH,iShares,Passive,Full Replication,Distributing,EUR,5.364042048000001,17.488957624,464.37469359,13.7306666666667
,579,Lyxor STOXX Europe 600 Automobiles & Parts UCITS ETF - Acc,LU1834983394,LAUT,Amundi,Passive,Swap-based,Accumulating,EUR,5.360734730000001,12.14681944,97.81573867280001,11.9042222222222
,580,SPDR Dow Jones Global Real Estate UCITS ETF,IE00B8GF1M35,SPYJ,SPDR,Passive,Optimised,Distributing,EUR,5.351876165,4.267245495,289.1147871978459,19.7655555555556
,581,SPDR Bloomberg 1-3 Year U.S. Treasury Bond UCITS ETF,IE00BC7GZJ81,SYBW,SPDR,Passive,Optimised,Distributing,EUR,5.335423252999999,4.536313520999999,156.4980382806,5.04216666666667
,582,Xtrackers EUR Corporate Green Bond UCITS ETF 1C,IE000MCVFK47,XGBE,Xtrackers,Passive,Optimised,Accumulating,EUR,5.333922703,8.815559898,156.1659774188,20.4471111111111
,583,WisdomTree Battery Solutions UCITS ETF – USD Acc,IE00BKLF1R75,W1TA,WisdomTree,Passive,Full Replication,Accumulating,EUR,5.32491146,7.753945235000001,416.576224,22.0321111111111
,584,Xtrackers II Germany Government Bond UCITS ETF 1C,LU0643975161,X03G,Xtrackers,Passive,Optimised,Accumulating,EUR,5.319639990000001,5.09017912,129.5575010946,9.74772222222222
,585,Lyxor Euro Government Bond 1-3Y (DR) UCITS ETF - Acc,LU1650487413,LYQ2,Amundi,Passive,Full Replication,Accumulating,EUR,5.31362241,6.371960264999999,1353.0212707935,3.39955555555556
,586,iShares EUR High Yield Corp Bond ESG UCITS ETF EUR (Acc),IE00BJK55C48,AYE2,iShares,Passive,Optimised,Accumulating,EUR,5.3119615026,8.4330756732,825.3717882999999,15.7176111111111
,587,Invesco US Treasury Bond 7-10 Year UCITS ETF - EUR Hdg Dist,IE00BF2FN869,TRDE,Invesco,Passive,Full Replication,Distributing,EUR,5.303361017,6.636138384,609.17637052052,11.0318888888889
,588,Xtrackers MSCI Europe Health Care ESG Screened UCITS ETF 1C,LU0292103222,DXSE,Xtrackers,Passive,Full Replication,Accumulating,EUR,5.24615749,4.6038474,114.336927531,14.7740555555556
,589,iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE),DE000A0H0744,EXXW,iShares,Passive,Full Replication,Distributing,EUR,5.241682490000001,9.35128108,276.78353771,22.6517222222222
,590,Lyxor S&P 500 UCITS ETF - Dist (USD),LU0496786657,6TVM,Amundi,Passive,Swap-based,Distributing,EUR,5.131317806,5.368169415,2470.844778920447,17.8865
,591,Lyxor MSCI Future Mobility ESG Filtered (DR) UCITS ETF,LU2023679090,ELCR,Amundi,Passive,Full Replication,Accumulating,EUR,5.079782758,4.884887772,320.2761609385773,37.0777222222222
,592,iShares MSCI EMU Small Cap UCITS ETF EUR (Acc),IE00B3VWMM18,SXRJ,iShares,Passive,Optimised,Accumulating,EUR,5.062061900000001,6.6107135,631.63975295,10.5975555555556
,593,Deka Deutsche Boerse EUROGOV Germany UCITS ETF,DE000ETFL177,EL4R,Deka ETF,Passive,Full Replication,Distributing,EUR,5.03202436,6.820815842,121.5535713,6.94866666666667
,594,iShares Edge MSCI USA Minimum Volatility ESG UCITS ETF,IE00BKVL7331,MVEA,iShares,Passive,Optimised,Accumulating,EUR,5.031493456000001,12.585609061,1578.549565067609,15.1749444444444
,595,Deka MSCI Europe LC UCITS ETF,DE000ETFL086,EL4H,Deka ETF,Passive,Full Replication,Distributing,EUR,4.997040259999999,0.3914472,33.99973969,22.1656111111111
,596,BNP Paribas Easy EURO STOXX 50 UCITS ETF - C,FR0012739431,ETDD,EasyETF,Passive,Full Replication,Accumulating,EUR,4.929936002000001,8.613192262,194.99125703,12.9379444444444
,597,Vanguard FTSE Developed Europe ex UK UCITS ETF,IE00BKX55S42,VERX,Vanguard,Passive,Full Replication,Distributing,EUR,4.918942245,7.380665144999999,1511.425638,13.0610588235294
,598,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - Acc,LU1981859819,XCO2,Amundi,Passive,Optimised,Accumulating,EUR,4.913404624,1.8786772565,27.53293056,34.8367222222222
,599,Lyxor STOXX Europe 600 Oil & Gas UCITS ETF - Acc,LU1834988278,LOGS,Amundi,Passive,Swap-based,Accumulating,EUR,4.90855022,10.642545425,421.8799558,11.2110555555556
,600,Xtrackers MSCI Europe Energy ESG Screened UCITS ETF 1C,LU0292101796,DXSD,Xtrackers,Passive,Full Replication,Accumulating,EUR,4.8948688,5.01765342,88.213068185,17.4236666666667
,601,iShares USD Floating Rate Bond UCITS ETF USD (Dist),IE00BZ048462,QDVY,iShares,Passive,Optimised,Distributing,EUR,4.8674974136,3.5131445374,892.2234588312175,21.8145555555556
,602,Vanguard EUR Corporate Bond UCITS ETF,IE00BZ163G84,VECP,Vanguard,Passive,Optimised,Distributing,EUR,4.839313571000001,12.155795452,552.9309023999999,13.6903333333333
,603,Amundi iCPR Euro Corporate Climate Paris Aligned PAB UCITS ETF DR (C),LU2300295396,PABC,Amundi,Passive,Optimised,Accumulating,EUR,4.836848928,2.337456903,40.69707341996003,12.4571111111111
,604,Xtrackers USD Corporate Bond UCITS ETF 1D,IE00BZ036H21,XDGU,Xtrackers,Passive,Optimised,Distributing,EUR,4.828812235,2.593916221,754.381646501845,24.4318333333333
,605,Rize Sustainable Future of Food UCITS ETF - USD Acc,IE00BLRPQH31,RIZF,Rize ETF,Passive,Full Replication,Accumulating,EUR,4.818265217,4.817428008999999,252.6179201929587,29.0828888888889
,606,Lyxor MSCI China UCITS ETF – Acc      ,LU1841731745,L4K3,Amundi,Passive,Swap-based,Accumulating,EUR,4.806327904,9.26013542,324.8511302525811,25.5159444444444
,607,Vanguard FTSE 100 UCITS ETF,IE00B810Q511,VUKE,Vanguard,Passive,Full Replication,Distributing,EUR,4.80050139,7.3689582,4761.384067,6.90633333333333
,608,Lyxor MSCI Robotics & AI ESG Filtered UCITS ETF - Acc,LU1838002480,ROAI,Amundi,Passive,Swap-based,Accumulating,EUR,4.793975575,6.1009721,264.2255699108184,23.003
,609,Xtrackers ESG Global Aggregate Bond UCITS ETF 5C EUR Hedged,LU0942970798,XBAE,Xtrackers,Passive,Optimised,Accumulating,EUR,4.791862515,3.957063972,229.827589868,14.8117222222222
,610,Amundi MSCI Switzerland UCITS ETF - EUR (C),LU1681044720,540J,Amundi,Passive,Swap-based,Accumulating,EUR,4.75927835,7.4304938,153.6762324299972,11.6630555555556
,611,Lyxor S&P 500 UCITS ETF - Daily Hedged to EUR - Dist,LU0959211243,LYP2,Amundi,Passive,Swap-based,Distributing,EUR,4.746325150000001,8.96706733,757.8714668852,9.10616666666667
,612,Vanguard FTSE All-World High Dividend Yield UCITS ETF - USD Acc,IE00BK5BR626,VGWE,Vanguard,Passive,Optimised,Accumulating,EUR,4.73465301,6.69719888,235.7569926,22.4731111111111
,613,iShares Edge MSCI Europe Multifactor UCITS ETF EUR (Acc),IE00BZ0PKV06,IBC0,iShares,Passive,Optimised,Accumulating,EUR,4.730374498,5.687381043999999,174.26781016,15.4816666666667
,614,Vanguard ESG Global All Cap UCITS ETF (USD) - Dist,IE00BNG8L385,V3AL,Vanguard,Passive,Optimised,Distributing,EUR,4.707359213,3.759057966,88.82081014,28.3007058823529
,615,iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE),DE000A0H08N1,EXH7,iShares,Passive,Full Replication,Distributing,EUR,4.69488467,7.90693991,95.66871121,11.6073333333333
,616,Deka MSCI Europe Climate Change ESG UCITS ETF,DE000ETFL565,D6RR,Deka ETF,Passive,Full Replication,Distributing,EUR,4.670919014000001,8.549466804,221.42764544,14.1826111111111
,617,Xtrackers MSCI GCC Select Swap UCITS ETF 1C,IE00BQXKVQ19,XGLF,Xtrackers,Passive,Swap-based,Accumulating,EUR,4.65086309,6.18016932,42.554102166464,101.646944444444
,618,Amundi MSCI UK IMI SRI PAB UCITS ETF (DR) - EUR (D),LU2368674631,CUIK,Amundi,Passive,Full Replication,Distributing,EUR,4.636847334,3.17087396,92.12369482987596,50.6352222222222
,619,Deka MSCI USA Climate Change ESG UCITS ETF,DE000ETFL573,D6RQ,Deka ETF,Passive,Full Replication,Distributing,EUR,4.619824555,8.9675291,961.45622867,19.5547222222222
,620,Tabula US Enhanced Inflation UCITS ETF (USD) - EUR Hedged Acc,IE00BKX90X67,TABI,Tabula,Passive,Optimised,Accumulating,EUR,4.59423576,5.01130737,36.125196188,33.4626111111111
,621,iShares Euro Dividend UCITS ETF EUR (Dist),IE00B0M62S72,IQQA,iShares,Passive,Full Replication,Distributing,EUR,4.537385349999999,10.566552188,826.72306853,9.8435
,622,iShares China Large Cap UCITS ETF USD (Dist),IE00B02KXK85,IQQC,iShares,Passive,Full Replication,Distributing,EUR,4.53668506,15.22444012,542.6396373334813,20.1126666666667
,623,SPDR MSCI USA Value UCITS ETF,IE00BSPLC520,ZPRU,SPDR,Passive,Full Replication,Accumulating,EUR,4.536242690000001,3.73194765,187.637198836221,15.0986111111111
,624,SPDR MSCI EMU UCITS ETF,IE00B910VR50,ZPRE,SPDR,Passive,Full Replication,Accumulating,EUR,4.523546980000001,12.09511749,225.98899788,13.9918235294118
,625,Goldman Sachs Access China Government Bond UCITS ETF,IE00BJSBCS90,GASF,Goldman Sachs ETF,Passive,Full Replication,Distributing,EUR,4.515412052,3.280616944,699.3074003795067,28.9772777777778
,626,UBS ETF (IE) MSCI USA Socially Responsible UCITS ETF (USD) A-dis,IE00BJXT3B87,4UBK,UBS ETF,Passive,Full Replication,Distributing,EUR,4.483671588000001,3.056725242,483.29361195,23.2611111111111
,627,Vanguard FTSE 250 UCITS ETF,IE00BKX55Q28,VMID,Vanguard,Passive,Full Replication,Distributing,EUR,4.469958184999999,5.09644079,2165.372158,10.8071666666667
,628,Lyxor Euro Government Bond 10-15Y (DR) UCITS ETF - Acc,LU1650489385,LYQ6,Amundi,Passive,Full Replication,Accumulating,EUR,4.46154336,2.31315154,235.3770072888,9.56605555555556
,629,Lyxor MSCI Pacific UCITS ETF,LU0392495023,X014,Amundi,Passive,Swap-based,Accumulating,EUR,4.45921556,5.23162114,235.9146543653601,20.8387777777778
,630,Amundi STOXX Global Artificial Intelligence UCITS ETF (C),LU1861132840,GOAI,Amundi,Passive,Swap-based,Accumulating,EUR,4.451466030000001,7.88301484,379.7708248897899,21.6406111111111
,631,iShares STOXX Europe Large 200 UCITS ETF (DE),DE0005933980,EXSC,iShares,Passive,Full Replication,Distributing,EUR,4.430032724999999,1.720394945,84.03680133,21.7312777777778
,632,BNP Paribas Easy STOXX Europe 600 UCITS ETF EUR - C,FR0011550193,ETSZ,EasyETF,Passive,Swap-based,Accumulating,EUR,4.415415006,9.083108688,569.20630624,9.52488888888889
,633,Xtrackers MSCI USA Consumer Staples UCITS ETF 1D,IE00BGQYRQ28,XUCS,Xtrackers,Passive,Full Replication,Distributing,EUR,4.40557328,3.06847406,144.98019172692,19.2518888888889
,634,Xtrackers MSCI USA Health Care UCITS ETF 1D,IE00BCHWNW54,XUHC,Xtrackers,Passive,Full Replication,Distributing,EUR,4.40547229,2.881871885,626.6680243107851,18.5589444444444
,635,iShares MSCI Europe SRI UCITS ETF EUR (Dist),IE00BGDPWW94,36B3,iShares,Passive,Optimised,Distributing,EUR,4.394658408,13.508799804,477.45796788,9.6225
,636,iShares Global Timber & Forestry UCITS ETF USD (Dist),IE00B27YCF74,IUSB,iShares,Passive,Full Replication,Distributing,EUR,4.392018765,6.86195081,294.1493675561721,24.4105555555556
,637,Amundi Prime US Treasury Bond 0-1 Y UCITS ETF DR - Hedged EUR (C),LU2182388749,PR1H,Amundi,Passive,Full Replication,Accumulating,EUR,4.388949946,0.455367135,22.73602339990041,6.88094444444444
,638,WisdomTree Global Quality Dividend Growth UCITS ETF - USD Acc,IE00BZ56SW52,WTEM,WisdomTree,Passive,Optimised,Accumulating,EUR,4.38191608,4.4293465,175.2170694204086,66.9243333333333
,639,iShares EUR Govt Bond 15-30yr UCITS ETF EUR (Dist),IE00B1FZS913,IBCL,iShares,Passive,Optimised,Distributing,EUR,4.35635863,3.30094308,296.48177683,12.3628888888889
,640,UBS ETF (LU) Bloomberg Euro Inflation Linked 1-10 UCITS ETF (EUR) A-dis,LU1645380368,FRC3,UBS ETF,Passive,Full Replication,Distributing,EUR,4.3223499285,4.929676906999999,192.49548779,26.4800555555556
